shift_id,staff_AMKA
2562,49674199160
2562,53334972969
2562,53608780720
2562,62643850095
2562,63289591038
2562,67851506688
2562,90093781460
2562,92233854033
2563,14367286811
2563,15321801130
2563,39852381828
2563,48723858653
2563,59900479412
2563,60157117132
2563,67302209941
2563,82526990185
2563,90826800907
2563,90912375302
2563,91541963511
2564,02140128331
2564,09841286558
2564,22462671320
2564,25197018158
2564,36444329691
2564,38687906048
2564,41119738818
2564,55261510705
2564,57595995505
2564,60742990747
2564,81752481353
2565,02706875670
2565,34281644161
2565,45744410769
2565,66946021246
2565,69390894131
2565,70014413068
2565,73447945923
2565,73586671554
2565,76810248085
2565,85587552452
2565,97276768777
2566,12874527193
2566,39852381828
2566,44058355017
2566,48044236479
2566,51455795372
2566,70940422456
2566,77982402116
2566,79899488566
2566,82526990185
2566,96322517422
2566,96920666048
2567,04073730415
2567,15300751451
2567,17825601999
2567,27192602611
2567,50842324234
2567,64742644047
2567,73173033249
2567,86515902578
2567,88382567262
2567,91886762273
2567,97276768777
2568,22132041042
2568,27205364991
2568,39459942640
2568,42734497992
2568,44180245940
2568,44215783792
2568,70789775542
2568,79725184070
2568,86108597358
2568,89433276399
2568,98977475944
2569,01707812945
2569,11364034848
2569,16457677657
2569,17430688116
2569,24165185483
2569,39340835442
2569,41572814361
2569,48078053833
2569,64207632713
2569,89384478167
2569,91171740034
2570,04484673322
2570,10740274067
2570,22951108486
2570,48722557856
2570,58696609635
2570,59844408895
2570,67644943632
2570,71826533717
2570,73054982438
2570,91218527341
2570,91700522918
2571,00258565337
2571,14622014833
2571,35328617805
2571,35367577773
2571,38088426723
2571,55102506668
2571,68891096196
2571,72404347412
2571,78870584168
2571,92188352791
2571,95960233159
2572,03565942992
2572,05392590677
2572,30258534658
2572,50524383805
2572,54880510933
2572,59851602119
2572,67244693172
2572,69022209755
2572,78626852728
2572,86194118390
2572,98849591260
2573,09662702660
2573,33095872383
2573,38876766062
2573,71170648579
2573,72602925468
2573,73181560542
2573,78041048667
2573,85372033505
2573,91929692105
2573,94128866911
2573,99716596566
2574,01703630944
2574,01842933598
2574,02706875670
2574,05133793766
2574,08942340370
2574,23573189959
2574,39461212898
2574,81246437862
2574,82159773854
2574,92766809846
2574,95490294849
2575,09358201630
2575,11659558594
2575,37327839692
2575,40837819190
2575,46010413135
2575,46472560467
2575,49121879065
2575,51934638901
2575,63393508243
2575,69039220269
2575,86491259497
2576,01706794907
2576,21764517702
2576,52406221559
2576,56291796441
2576,56693754024
2576,56846767809
2576,58192048770
2576,62241976878
2576,88408943748
2576,92531649828
2576,96859096459
2577,04662750152
2577,20959284898
2577,26184025787
2577,27617640404
2577,36874777407
2577,38396878842
2577,41290759659
2577,69296568512
2577,74166239567
2577,77939801220
2577,93549210181
2578,18674715203
2578,28246306162
2578,41855950837
2578,42274966529
2578,46339534811
2578,77773657645
2578,79403664016
2578,81420438450
2578,88281527873
2578,91532425660
2578,98397673887
2579,04450928605
2579,08853298734
2579,13495220940
2579,33488933437
2579,35211896844
2579,35464639897
2579,42577727745
2579,44202248248
2579,48967808264
2579,94660490376
2579,97704116788
2580,05270436922
2580,20502549723
2580,33610944164
2580,37185921268
2580,51896225275
2580,59596560033
2580,59989625869
2580,60157117132
2580,71487831031
2580,73765547617
2580,80022642597
2581,08384378260
2581,10749161942
2581,10819484226
2581,31579057191
2581,40039101933
2581,44000407560
2581,61218939127
2581,62840769539
2581,77449924687
2581,77706129889
2581,99354752112
2582,00402728986
2582,09409165737
2582,10640707838
2582,38118081896
2582,42954496695
2582,53869479025
2582,55192474111
2582,70417103891
2582,82119569646
2582,85133117860
2582,86132394564
2583,03857626481
2583,09264070308
2583,12698044665
2583,15952859947
2583,20682048109
2583,36273202227
2583,36932380043
2583,38269285507
2583,39865462202
2583,41365329856
2583,42111754944
2584,08147237356
2584,20039344907
2584,20224175616
2584,24093986639
2584,36054946920
2584,47640006875
2584,48723858653
2584,49560714876
2584,69158557490
2584,75493934396
2584,81752481353
2585,00375398923
2585,08140334050
2585,19226713175
2585,23221091294
2585,24707926251
2585,53523266000
2585,59961143583
2585,73689108041
2585,75398913705
2585,82308829586
2585,88287204767
2586,01467093672
2586,02372643205
2586,26819319229
2586,30000886346
2586,36510344442
2586,48087017086
2586,59916764032
2586,66821215649
2586,81641804460
2586,87493916601
2586,96859380625
2587,16784340730
2587,22462671320
2587,39677054673
2587,51121340636
2587,54288734496
2587,56841546351
2587,59674333849
2587,73420319777
2587,73544252477
2587,90577204410
2587,93500115461
2588,04990967819
2588,05109724725
2588,05347283951
2588,28453974995
2588,44184366020
2588,66028653839
2588,77957039962
2588,84553758268
2588,85819701501
2588,98416734785
2588,98433611371
2589,03044077811
2589,05748839974
2589,11588218708
2589,20619019333
2589,34097312206
2589,34760882309
2589,47837031754
2589,64170053718
2589,64728617468
2589,68656292582
2589,96706055817
2590,21824140817
2590,42685179736
2590,52946142620
2590,54399942858
2590,68017703163
2590,72205397077
2590,79432183024
2590,83952525207
2590,88252128866
2590,88390397997
2590,89121397436
2591,02913813014
2591,17215052053
2591,25197018158
2591,29116479246
2591,47048113018
2591,57493251149
2591,60954700603
2591,80253084376
2591,85537304376
2591,86811143306
2591,89615738551
2592,05986856977
2592,14853331714
2592,21336896008
2592,26400933396
2592,34517392229
2592,44890932253
2592,46199539467
2592,63289591038
2592,87451202201
2592,88197223996
2592,91394303250
2593,10269395533
2593,19887263492
2593,26611584858
2593,26642673512
2593,30818363293
2593,43988442789
2593,51798387135
2593,85095914504
2593,91435294930
2593,93987667408
2593,96342898760
2594,06545259357
2594,10392788881
2594,19612766208
2594,23622169069
2594,38059519484
2594,38133073453
2594,40034713171
2594,50848528467
2594,53355262029
2594,72366047412
2594,80151764296
2595,06611262030
2595,15487201240
2595,21860032031
2595,28488919949
2595,60698826486
2595,61768225127
2595,62426578963
2595,64106032675
2595,64122727653
2595,86497035067
2595,95030568780
2596,06592088143
2596,14615970001
2596,18325276252
2596,19925692476
2596,21348548420
2596,29917217429
2596,38330614435
2596,57595995505
2596,73844981213
2596,80138716283
2596,81520895217
2597,03969645359
2597,28606048022
2597,30457627451
2597,44786742802
2597,66023515850
2597,66946021246
2597,79572857595
2597,83676074105
2597,86717080492
2597,86870479666
2597,98281794779
2598,01958663992
2598,02716988371
2598,37676874042
2598,55261510705
2598,56425706802
2598,61539392942
2598,67512583799
2598,70873002102
2598,79993242024
2598,81913505349
2598,88681025312
2599,06901497110
2599,12584233008
2599,32596276223
2599,52160252394
2599,54677205171
2599,63720373448
2599,75169139521
2599,79915402732
2599,81372298210
2599,89676353673
2599,98189397204
2600,13363140982
2600,21282193868
2600,36759017791
2600,39142652012
2600,52332970493
2600,53608780720
2600,79669978420
2600,87688777925
2600,90152302999
2600,90326551327
2600,99899651181
2601,10404315668
2601,23072487641
2601,24466669483
2601,31919863708
2601,35983985907
2601,56993136062
2601,57292731868
2601,70014413068
2601,72176189898
2601,80266914193
2601,89622068243
2602,16897453714
2602,30041691053
2602,34303101663
2602,43065874488
2602,43963994959
2602,53202546167
2602,62886887924
2602,69836923534
2602,90584968814
2602,97648784962
2602,98243780470
2603,12387249379
2603,12693794999
2603,18465124210
2603,22792949652
2603,30990009406
2603,43652405536
2603,60742990747
2603,69626168455
2603,75694298410
2603,76425507868
2603,98671101877
2604,02520945237
2604,16991658723
2604,30914015273
2604,37282659338
2604,50793377312
2604,53830775582
2604,54182991269
2604,62643850095
2604,64239402690
2604,71776296914
2604,74599841337
2605,05554654268
2605,15634526362
2605,17970566036
2605,19214749847
2605,46858639061
2605,50557779174
2605,55283372875
2605,60378110570
2605,67011678116
2605,70264062606
2605,99829075515
2606,00748597243
2606,19362526022
2606,35859358035
2606,39103231866
2606,41119738818
2606,42206185069
2606,42716186286
2606,51816125590
2606,51856905096
2606,54176755398
2606,92594657446
2607,07077508849
2607,15689109779
2607,21720488868
2607,35235611882
2607,39160770040
2607,58618881786
2607,77405458661
2607,80038146342
2607,86027574544
2607,96192126974
2607,96558681900
2608,01584668793
2608,05033746983
2608,26447893785
2608,28177903666
2608,34857133996
2608,50765573748
2608,57617073174
2608,64187939789
2608,64224059208
2608,64761442787
2608,77170305687
2609,14617275804
2609,22191142999
2609,33790294037
2609,36627135896
2609,54044927280
2609,61025634202
2609,62515759514
2609,89868184397
2609,91541963511
2609,91700343743
2609,93784679087
2610,02825326769
2610,03174890304
2610,30846017262
2610,32107883127
2610,35107651917
2610,44509998632
2610,49864786862
2610,62833455735
2610,63712063175
2610,78889221007
2610,91595678323
2611,05109724725
2611,30990009406
2611,50285915658
2611,53608780720
2611,56154731566
2611,59781554260
2611,62886887924
2611,75193784953
2611,80138716283
2611,81372298210
2611,82308829586
2612,01706794907
2612,12387249379
2612,16991658723
2612,17970566036
2612,33610944164
2612,44000407560
2612,64239402690
2612,66899749030
2612,73544252477
2612,82408475283
2612,96859380625
2613,01703630944
2613,21764517702
2613,53355262029
2613,53965974425
2613,61768225127
2613,62787902591
2613,64761442787
2613,75694298410
2613,90826800907
2613,98977475944
2613,99829075515
2614,08147237356
2614,09783028010
2614,31154111902
2614,44267353842
2614,53891624410
2614,57595995505
2614,57617073174
2614,61646152653
2614,70554943436
2614,90841947855
2614,91538602826
2615,14599201663
2615,19362526022
2615,20502549723
2615,28488919949
2615,36510344442
2615,39677054673
2615,59578127317
2615,60954700603
2615,77405458661
2615,79403664016
2615,85095914504
2616,28177903666
2616,29355459205
2616,30258534658
2616,50793377312
2616,52406221559
2616,53523266000
2616,68740330454
2616,79572857595
2616,79730294069
2616,88281527873
2616,90152302999
2617,09841286558
2617,14617275804
2617,21824140817
2617,49679146386
2617,63971492075
2617,67851506688
2617,68627633283
2617,72366047412
2617,74270549857
2617,75580309016
2617,80619499913
2618,15634526362
2618,31579057191
2618,36221173277
2618,36702751005
2618,50680983831
2618,59031775690
2618,76341535977
2618,77449924687
2618,78626852728
2618,91969933530
2618,95592277641
2619,04173722342
2619,06901497110
2619,25111903594
2619,35838439106
2619,43370049174
2619,44786742802
2619,53334972969
2619,61025634202
2619,71776296914
2619,73586671554
2619,95030568780
2620,10269395533
2620,13495220940
2620,17989022379
2620,20224175616
2620,32596276223
2620,35464639897
2620,56862230706
2620,63460191530
2620,64224059208
2620,73418807964
2620,96920666048
2621,15390226247
2621,37282659338
2621,51856905096
2621,54677205171
2621,59989625869
2621,67644943632
2621,76596458766
2621,84914986099
2621,92531649828
2621,95960233159
2621,97648784962
2622,04484673322
2622,08384378260
2622,14622014833
2622,24053772908
2622,30000886346
2622,30049992665
2622,33037271862
2622,35328617805
2622,36759017791
2622,61218939127
2622,73481409841
2623,03424375391
2623,21254341230
2623,26679419087
2623,32645257330
2623,42330292764
2623,65602336165
2623,66431589016
2623,66925529050
2623,79669978420
2623,82526990185
2623,98958247733
2624,12698044665
2624,14615970001
2624,30818363293
2624,34517392229
2624,39461212898
2624,68656292582
2624,76425507868
2624,88623065940
2624,90071210242
2624,90093781460
2624,99899651181
2625,01842933598
2625,08853298734
2625,21348548420
2625,35983985907
2625,42577727745
2625,46202135469
2625,62840769539
2625,69022209755
2625,75169139521
2625,84287416279
2625,96342898760
2626,00375398923
2626,05644685304
2626,09358201630
2626,12693794999
2626,39340835442
2626,50765573748
2626,51199764534
2626,56841546351
2626,61139979927
2626,72602925468
2626,78824265594
2627,42716186286
2627,45595562168
2627,45744410769
2627,46199539467
2627,50927209480
2627,60742990747
2627,65499779178
2627,66932337007
2627,90034686163
2627,91929692105
2627,98189397204
2628,06545259357
2628,08140334050
2628,13511350535
2628,20941010276
2628,38935440711
2628,43548695212
2628,50842324234
2628,54736015791
2628,60378110570
2628,79432183024
2628,96208347910
2629,27622398474
2629,39032143031
2629,40093808349
2629,44202248248
2629,51816125590
2629,52946142620
2629,59256297266
2629,67233104481
2629,67302209941
2629,80619022311
2629,82585455139
2630,02913813014
2630,40837819190
2630,44058355017
2630,59916764032
2630,63712063175
2630,73689108041
2630,74599841337
2630,78870584168
2630,89433276399
2630,91141600916
2630,96859096459
2631,05879052244
2631,15689109779
2631,52332970493
2631,53273551497
2631,53848111570
2631,59459211857
2631,64488548753
2631,76477090676
2631,78130499504
2631,86491259497
2631,95337684187
2632,16457677657
2632,18674715203
2632,21282193868
2632,30041691053
2632,33892349524
2632,36054946920
2632,68576063494
2632,73844981213
2632,77773657645
2632,88390397997
2632,92324687220
2633,06647070385
2633,07077508849
2633,31919863708
2633,33513901430
2633,35818217748
2633,42206185069
2633,51455795372
2633,60157117132
2633,66946021246
2633,98397673887
2633,99944946672
2634,01385500295
2634,05089273961
2634,11983097542
2634,27299043881
2634,31006433226
2634,39852381828
2634,53811683710
2634,73447945923
2634,83952525207
2634,86194118390
2634,88408943748
2635,16897453714
2635,21803966203
2635,25576881559
2635,27192602611
2635,34303101663
2635,37435670277
2635,48044236479
2635,82070669010
2635,82238794026
2635,90479865716
2635,91086043171
2636,01061445299
2636,01467093672
2636,01707812945
2636,12874527193
2636,28246306162
2636,30846017262
2636,35211896844
2636,59851602119
2636,71251589041
2636,77939801220
2636,78889221007
2637,02716988371
2637,22462671320
2637,28780661545
2637,33703424447
2637,35859358035
2637,38133073453
2637,44890932253
2637,58696609635
2637,63720373448
2637,70417103891
2637,81420438450
2638,19612766208
2638,22792949652
2638,27490331222
2638,33095872383
2638,38059519484
2638,48723858653
2638,50814322987
2638,62241976878
2638,65673374570
2638,70264062606
2638,79327701154
2639,00305661995
2639,03174890304
2639,20753136859
2639,23725442253
2639,41855950837
2639,48967808264
2639,53202546167
2639,57156438029
2639,81520895217
2639,81641804460
2639,89615738551
2640,00952242653
2640,03969645359
2640,04662750152
2640,06611262030
2640,10819484226
2640,11659558594
2640,29917217429
2640,47640006875
2640,62515759514
2640,67754658617
2640,91394303250
2641,02140128331
2641,02875740589
2641,03211535505
2641,06095806274
2641,19887263492
2641,47052031329
2641,51798387135
2641,62542926456
2641,77170305687
2641,85537304376
2641,97934421291
2642,09264070308
2642,14290495776
2642,34097312206
2642,71487831031
2642,73765547617
2642,75493934396
2642,82942034015
2642,83569997125
2642,86515902578
2642,90984685606
2642,91171740034
2643,04073730415
2643,23028655052
2643,36932380043
2643,39865462202
2643,43988442789
2643,52390041524
2643,52824685492
2643,56993136062
2643,81752481353
2643,96131525523
2643,97276768777
2644,13623347040
2644,15969838457
2644,23221091294
2644,30105591698
2644,44184366020
2644,50848528467
2644,56355842271
2644,73420319777
2644,86870479666
2644,93307811171
2644,98671101877
2645,01584668793
2645,03350842431
2645,05048715905
2645,22132041042
2645,30273228570
2645,56846767809
2645,59844408895
2645,67088550694
2645,70098416437
2645,88681025312
2645,89579672461
2646,04762539501
2646,05133793766
2646,05347283951
2646,06592088143
2646,39103231866
2646,41572814361
2646,46600128382
2646,49997032043
2646,72655713649
2646,73217503619
2646,86717080492
2647,04990967819
2647,07153784205
2647,10508054914
2647,18325276252
2647,19360060827
2647,20327357125
2647,38687906048
2647,49121879065
2647,55192474111
2647,65620363444
2647,89056651837
2648,15321801130
2648,20682048109
2648,23072487641
2648,35519628222
2648,36018639945
2648,44520302769
2648,51121340636
2648,64612096173
2648,88067089870
2648,92233854033
2648,96706055817
2649,02825326769
2649,03044077811
2649,05270436922
2649,08170032762
2649,09409165737
2649,29591257349
2649,57804737198
2649,86604747338
2649,91532425660
2649,96192126974
2649,99002772910
2650,04131667752
2650,05554654268
2650,18466898593
2650,28453974995
2650,30457627451
2650,42685179736
2650,50524383805
2650,52951646933
2650,64187939789
2650,64523191990
2650,72818291278
2651,15300751451
2651,22951108486
2651,23864100953
2651,24986634209
2651,26447893785
2651,34448672288
2651,37676874042
2651,47048113018
2651,56693754024
2651,59596560033
2651,88665948182
2652,02372643205
2652,24466669483
2652,31539839122
2652,39351602695
2652,44088331838
2652,56291796441
2652,66023515850
2652,69296568512
2652,72176189898
2652,91700343743
2652,91886762273
2653,15723125242
2653,16674078869
2653,17430688116
2653,20151497776
2653,54189258831
2653,59674333849
2653,59802602944
2653,73054982438
2653,84142024843
2653,88287204767
2653,89384478167
2654,00363856461
2654,25197018158
2654,28562837237
2654,38876766062
2654,44215783792
2654,54399942858
2654,63393508243
2654,69834515025
2654,96322517422
2654,96558681900
2654,97024404310
2655,05392590677
2655,12440293634
2655,29645521750
2655,38819011456
2655,42954496695
2655,55102506668
2655,59961143583
2655,75983326170
2655,81045734669
2655,89121397436
2655,98416734785
2656,06095806274
2656,34517392229
2656,42330292764
2656,44045883114
2656,52160252394
2656,67644943632
2656,70078812532
2656,70084159124
2656,78889221007
2656,85133117860
2656,90417282076
2657,08384378260
2657,21720488868
2657,36221173277
2657,36932380043
2657,37435670277
2657,38396878842
2657,61139979927
2657,66028653839
2657,69480450735
2657,73844981213
2657,78870584168
2658,08147237356
2658,12698044665
2658,21803966203
2658,28562837237
2658,34760882309
2658,42685179736
2658,43302650996
2658,60742990747
2658,64742644047
2658,91700343743
2658,91886762273
2659,08581810450
2659,11588218708
2659,32044845677
2659,36874777407
2659,48044236479
2659,54288734496
2659,67302209941
2659,72366047412
2659,73561526655
2659,79403664016
2659,93549210181
2660,05033746983
2660,07890751991
2660,09070378088
2660,21336896008
2660,22792949652
2660,24485007288
2660,28639420122
2660,35328617805
2660,43065874488
2660,43370049174
2660,43871515474
2661,05089273961
2661,06647070385
2661,24707926251
2661,32596276223
2661,36205449339
2661,45744410769
2661,46010413135
2661,51746564260
2661,52946142620
2661,60912104072
2661,65620363444
2662,10392788881
2662,37185921268
2662,38876766062
2662,46199539467
2662,50848528467
2662,52951646933
2662,59031775690
2662,73544252477
2662,85819701501
2662,91435294930
2662,98243780470
2663,10508054914
2663,14853331714
2663,28453974995
2663,36759017791
2663,45595562168
2663,53965974425
2663,56291796441
2663,74270549857
2663,81420438450
2663,95030568780
2663,96208347910
2664,38819011456
2664,39117766650
2664,39852381828
2664,49674199160
2664,49997032043
2664,59256297266
2664,59578127317
2664,62515759514
2664,75983326170
2664,79049915738
2664,90071210242
2665,10740274067
2665,18985664301
2665,22241983063
2665,31154111902
2665,35367577773
2665,42024350947
2665,51204850766
2665,69430695235
2665,76810248085
2665,81520895217
2665,87493916601
2666,01958663992
2666,10269395533
2666,18335974876
2666,42274966529
2666,51356397489
2666,62833455735
2666,77405458661
2666,79432183024
2666,83569997125
2666,86497035067
2666,99829075515
2667,03565942992
2667,18674715203
2667,19397814590
2667,20959284898
2667,40837819190
2667,51856905096
2667,69834515025
2667,73181560542
2667,73586671554
2667,80038146342
2667,81246437862
2668,11939103829
2668,14367286811
2668,15958417491
2668,18466898593
2668,55283372875
2668,57595995505
2668,69390894131
2668,70098416437
2668,77982402116
2668,80228017710
2668,92788447909
2669,05392590677
2669,20084842648
2669,60378110570
2669,72176189898
2669,74166239567
2669,79730294069
2669,81291635049
2669,82070669010
2669,85711645605
2669,91086043171
2669,91532425660
2670,00748597243
2670,15487201240
2670,28177903666
2670,35211896844
2670,50765573748
2670,53848111570
2670,68891096196
2670,75169139521
2670,86491259497
2670,86965371557
2670,93955714211
2671,01467093672
2671,04991004202
2671,30846017262
2671,44202248248
2671,61539392942
2671,69836923534
2671,73173033249
2671,85095914504
2671,89484817036
2671,90034686163
2671,96920666048
2672,03044077811
2672,03211535505
2672,13623347040
2672,20502549723
2672,26611584858
2672,34857133996
2672,35859358035
2672,41290759659
2672,53891624410
2672,78130499504
2672,97276768777
2673,02875740589
2673,03174890304
2673,08140334050
2673,13673805203
2673,24986634209
2673,26447893785
2673,27490331222
2673,73765547617
2673,78824265594
2673,92766809846
2673,97207382777
2674,01012789695
2674,13363140982
2674,21860032031
2674,23072487641
2674,56693754024
2674,58192048770
2674,68576063494
2674,83124977367
2674,85537304376
2674,92704723344
2674,97024404310
2675,08170032762
2675,12874527193
2675,26184025787
2675,30041691053
2675,30457627451
2675,30818363293
2675,42577727745
2675,47048113018
2675,53273551497
2675,59596560033
2675,65461253606
2676,02706875670
2676,08853298734
2676,11983097542
2676,14615970001
2676,38687906048
2676,56425706802
2676,58618881786
2676,62426578963
2676,92188352791
2676,92594657446
2676,96859380625
2677,04131667752
2677,38269285507
2677,49864786862
2677,50557779174
2677,59900479412
2677,62886887924
2677,82526990185
2677,85324367924
2677,90584968814
2677,91511436786
2677,92324687220
2678,09662702660
2678,12584233008
2678,23725442253
2678,39459942640
2678,50680983831
2678,51896225275
2678,80253084376
2678,81752481353
2678,86870479666
2678,92233854033
2678,98433611371
2679,04173722342
2679,25197018158
2679,27299043881
2679,27617640404
2679,36702751005
2679,39103231866
2679,63971492075
2679,66023515850
2679,69626168455
2679,76477090676
2679,90326551327
2680,11364034848
2680,16204298514
2680,17215052053
2680,20151497776
2680,26642673512
2680,27205364991
2680,30273228570
2680,55261510705
2680,64170053718
2680,67148030073
2680,91141600916
2681,02372643205
2681,03666020005
2681,09358201630
2681,15634526362
2681,17989022379
2681,19903803514
2681,20387212151
2681,38935440711
2681,69022209755
2681,89868184397
2681,90533470474
2682,23622169069
2682,35818217748
2682,44509998632
2682,49679146386
2682,51199764534
2682,54044927280
2682,70264062606
2682,73689108041
2682,76475456572
2682,81913505349
2682,84178376591
2683,00402728986
2683,17825601999
2683,30105591698
2683,31919863708
2683,51798387135
2683,56355842271
2683,59781554260
2683,76596458766
2683,77544584741
2683,87688777925
2683,98189397204
2684,01385500295
2684,21348548420
2684,26400933396
2684,45956600301
2684,62643850095
2684,65602336165
2684,69039220269
2684,75193784953
2684,86108597358
2684,90479865716
2684,91218527341
2685,03161340799
2685,04884915089
2685,19226713175
2685,22462671320
2685,36050281640
2685,37282659338
2685,41349096197
2685,41365329856
2685,44215783792
2685,63712063175
2685,97704116788
2686,10640707838
2686,12693794999
2686,30914015273
2686,48087017086
2686,53202546167
2686,64224059208
2686,66821215649
2686,81372298210
2686,94660490376
2686,95490294849
2686,99944946672
2687,16784340730
2687,29355459205
2687,29591257349
2687,33790294037
2687,47052031329
2687,55192474111
2687,66946021246
2687,69427674831
2687,88623065940
2687,90984685606
2687,97648784962
2688,12387249379
2688,16991658723
2688,31006433226
2688,33488933437
2688,38133073453
2688,54182991269
2688,67011678116
2688,70417103891
2688,75694298410
2688,92669370632
2688,96298056820
2689,39340835442
2689,42111754944
2689,57156438029
2689,66201655578
2689,75602080192
2689,79512798312
2689,88601674492
2689,92531649828
2689,95437766183
2689,96859096459
2689,98245538151
2690,01842933598
2690,03350842431
2690,17368385095
2690,43988442789
2690,51934638901
2690,61646152653
2690,68627633283
2690,72818291278
2690,81405132517
2690,89622068243
2690,97906085481
2691,20327357125
2691,29645521750
2691,35107651917
2691,44180245940
2691,57285353399
2691,57804737198
2691,61259016399
2691,80619499913
2691,85587552452
2691,88408943748
2691,94128866911
2692,00258565337
2692,01061445299
2692,12244418997
2692,18626713684
2692,29116479246
2692,58522942525
2692,67851506688
2692,77449924687
2692,80151764296
2692,80266914193
2692,91929692105
2693,20761239612
2693,33295945231
2693,34097312206
2693,39160770040
2693,43963994959
2693,50793377312
2693,56993136062
2693,65499779178
2693,66932337007
2693,88665948182
2693,89676353673
2694,21282193868
2694,28488919949
2694,30258534658
2694,33095872383
2694,38118081896
2694,59802602944
2694,64488548753
2694,69158557490
2694,83676074105
2694,94410238735
2694,95337684187
2695,05048715905
2695,06540259985
2695,19362526022
2695,44184366020
2695,59674333849
2695,64207632713
2695,70940422456
2695,72452573787
2695,72602925468
2695,74033744999
2695,85372033505
2696,03857626481
2696,16457677657
2696,22951108486
2696,32645257330
2696,38330614435
2696,50524383805
2696,62840769539
2696,68017703163
2696,71170648579
2696,73877583336
2696,77706129889
2697,30049992665
2697,35838439106
2697,50927209480
2697,53334972969
2697,53608780720
2697,54399942858
2697,57292731868
2697,69100822421
2697,70014413068
2697,93987667408
2697,95616225647
2698,02320914016
2698,09841286558
2698,30192209567
2698,54189258831
2698,60954700603
2698,79669978420
2698,79725184070
2698,81641804460
2698,84553758268
2698,93160898885
2698,96558681900
2699,00305661995
2699,02913813014
2699,26679419087
2699,28246306162
2699,35235611882
2699,44267353842
2699,48722557856
2699,64612096173
2699,66034982468
2699,91171740034
2699,98958247733
2700,10749161942
2700,13495220940
2700,14290495776
2700,20039344907
2700,42716186286
2700,44058355017
2700,46339534811
2700,58679496383
2700,66899749030
2700,77957039962
2700,96131525523
2701,01012789695
2701,16897453714
2701,36364605955
2701,51204850766
2701,51455795372
2701,51798387135
2701,56154731566
2701,59674333849
2701,64523191990
2701,72655713649
2701,82408475283
2702,11983097542
2702,12244418997
2702,13673805203
2702,22792949652
2702,35519628222
2702,45956600301
2702,51668113397
2702,65461253606
2702,88067089870
2702,89433276399
2702,91886762273
2703,00375398923
2703,06611262030
2703,08779724792
2703,21824140817
2703,51746564260
2703,56693754024
2703,61646152653
2703,64728617468
2703,72366047412
2703,80138716283
2703,98958247733
2704,01061445299
2704,11939103829
2704,18466898593
2704,20753136859
2704,34097312206
2704,37435670277
2704,39351602695
2704,46202135469
2704,58522942525
2704,65673374570
2704,83124977367
2705,06095806274
2705,07077508849
2705,14615970001
2705,16674078869
2705,27617640404
2705,35367577773
2705,55501935450
2705,64170053718
2705,64612096173
2705,67080897474
2705,71251589041
2706,05748839974
2706,10819484226
2706,28246306162
2706,34760882309
2706,34857133996
2706,36874777407
2706,52866933515
2706,63460191530
2706,64761442787
2706,67851506688
2706,87493916601
2707,09358201630
2707,18325276252
2707,24784171594
2707,41855950837
2707,54677205171
2707,56841546351
2707,64239402690
2707,82526990185
2707,85537304376
2707,86027574544
2707,88665948182
2708,06540259985
2708,49997032043
2708,51896225275
2708,54399942858
2708,64488548753
2708,66023515850
2708,66431589016
2708,66925529050
2708,75694298410
2708,83569997125
2708,91700343743
2709,10640707838
2709,15689109779
2709,16793235393
2709,60954700603
2709,62241976878
2709,63720373448
2709,65620363444
2709,69039220269
2709,72818291278
2709,79633467464
2709,84553758268
2710,19612766208
2710,28453974995
2710,30273228570
2710,32044845677
2710,36444329691
2710,64106032675
2710,75193784953
2710,93549210181
2710,95030568780
2710,96208347910
2710,98433611371
2711,03424375391
2711,09070378088
2711,35859358035
2711,40510388027
2711,49121879065
2711,50557779174
2711,59844408895
2711,75602080192
2711,78130499504
2711,97207382777
2711,99354752112
2712,04762539501
2712,13511350535
2712,15723125242
2712,15952859947
2712,37282659338
2712,43065874488
2712,49674199160
2712,59781554260
2712,81413447609
2712,96859380625
2712,98189397204
2713,01467093672
2713,03211535505
2713,05554654268
2713,19903803514
2713,36510344442
2713,51934638901
2713,62840769539
2713,91435294930
2713,91511436786
2713,91595678323
2713,91700522918
2714,02716988371
2714,02875740589
2714,56846767809
2714,64122727653
2714,67088550694
2714,73877583336
2714,76477090676
2714,81246437862
2714,91929692105
2714,96920666048
2714,99944946672
2715,11588218708
2715,20084842648
2715,42111754944
2715,50680983831
2715,54880510933
2715,68017703163
2715,69022209755
2715,73173033249
2715,80151764296
2715,82942034015
2715,98281794779
2716,01706794907
2716,20151497776
2716,29917217429
2716,30990009406
2716,60698826486
2716,76596458766
2716,80228017710
2716,86497035067
2716,92233854033
2716,98397673887
2716,99829075515
2717,02140128331
2717,17430688116
2717,20224175616
2717,22462671320
2717,25111903594
2717,26400933396
2717,30192209567
2717,65499779178
2717,75493934396
2717,89121397436
2717,97276768777
2718,06592088143
2718,10508054914
2718,12584233008
2718,43548695212
2718,44058355017
2718,55283372875
2718,57156438029
2718,63971492075
2718,64224059208
2718,79730294069
2718,86717080492
2719,00258565337
2719,26184025787
2719,30914015273
2719,38876766062
2719,42330292764
2719,43370049174
2719,46600128382
2719,58696609635
2719,59900479412
2719,73054982438
2719,90152302999
2720,01842933598
2720,32358418029
2720,33790294037
2720,49864786862
2720,52390041524
2720,66028653839
2720,70098416437
2720,85711645605
2720,90577204410
2720,92674876296
2720,94882188496
2721,03857626481
2721,05644685304
